Source,Category,EventName,DateTime,City,VenueName,Address,Link,Description,DateTime_start,DateTime_end,Jour_start,Mois_start,Année_start,Heure_start,Heure_end,lat,lon,duration_h,tags
Ticketmaster,Concert/Sport,FAME*FACTORY VIP,2025-10-25 12:00:00,London,ExCeL,,https://www.universe.com/events/fame-factory-vip-tickets-35K6JL?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.4893335,-0.1440551,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Live Odyssey: Tickets Includes Entry To The John Lennon Exhibition,2025-10-25 12:00:00,London,Camden Stables,,https://www.universe.com/events/live-odyssey-tickets-includes-entry-to-the-john-lennon-exhibition-tickets-RK5DVS?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.4893335,-0.1440551,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Phantom Peak,2025-10-25 12:00:00,London,Phantom Peak,,https://www.universe.com/events/phantom-peak-tickets-K862G9?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.4893335,-0.1440551,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,FRAMELESS AUTUMN 2025 (P.),2025-10-25 12:00:00,London,Marble Arch Place,,https://www.universe.com/events/frameless-autumn-2025-p-tickets-37VJNF?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.4893335,-0.1440551,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Afternoon Tea and Highland Cow Experience,2025-10-25 12:00:00,Royston,Highland Cow Cottage,,https://www.universe.com/events/afternoon-tea-and-highland-cow-experience-tickets-79PR31?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0472741,-0.0246467,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Afternoon Tea and Highland Cow Experience,2025-10-25 12:00:00,Royston,Highland Cow Cottage,,https://www.universe.com/events/afternoon-tea-and-highland-cow-experience-tickets-79PR31?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.0472741,-0.0246467,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Twist Museum - London's Home of Illusions,2025-10-25 12:00:00,London,Twist Museum,,https://www.universe.com/events/twist-museum-londons-home-of-illusions-tickets-BWRY2P?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.4893335,-0.1440551,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Beyond Van Gogh,2025-10-25 12:00:00,Exeter,Westpoint Arena,,https://www.universe.com/events/beyond-van-gogh-tickets-YVNSF0?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.7256138,-3.5269209,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,BRUNCH: Afrobeats Brunch,2025-10-25 12:00:00,London,Soul Mama,,https://www.universe.com/events/brunch-afrobeats-brunch-tickets-ZKCHR8?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.4893335,-0.1440551,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Guided Walks of the Old Course,2025-10-25 12:00:00,St Andrews,St Andrews Links Clubhouse,,https://www.universe.com/events/guided-walks-of-the-old-course-tickets-0762BT?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,56.3403902,-2.7955844,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Traitors: Live Experience,2025-10-25 12:00:00,London,60 Short's Gardens,,https://www.universe.com/events/the-traitors-live-experience-tickets-FPK0XB?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.4893335,-0.1440551,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Twist Museum - London's Home of Illusions,2025-10-25 12:15:00,London,Twist Museum,,https://www.universe.com/events/twist-museum-londons-home-of-illusions-tickets-BWRY2P?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.4893335,-0.1440551,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,FAME*FACTORY,2025-10-25 12:20:00,London,ExCeL,,https://www.universe.com/events/fame-factory-tickets-6DKL04?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.4893335,-0.1440551,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Eintritt Funtastico,2025-10-25 10:00:00,Schieder-Schwalenberg,Familienpark Funtastico,,https://www.universe.com/events/eintritt-funtastico-tickets-PJVCQ8?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.8980505,9.1751832,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,S.C. Fortuna Köln vs. 1. FC Köln U23,2025-10-25 14:00:00,Cologne,,,https://www.ticketmaster.de/event/sc-fortuna-koln-vs-1-fc-koln-u23-tickets/1452679800?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,-33.1749922,149.2433748,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,morten - Majic Tour Berlin 25.10.25,2025-10-25 19:00:00,Berlin,,,https://www.universe.com/events/morten-majic-tour-berlin-25-10-25-tickets-ZVY9H5?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.673761,-81.3037134,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,"Kybba - ""HOW YOU BAD SUH"" ALBUM TOUR",2025-10-25 19:00:00,Hamburg,,,https://www.ticketmaster.de/event/kybba-how-you-bad-suh-album-tour-tickets/1535759601?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.479903,-81.9579235,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Mitch Rowland - Whistling Pie Fall Tour '25,2025-10-25 19:00:00,Cologne,,,https://www.ticketmaster.de/event/mitch-rowland-whistling-pie-fall-tour-25-tickets/129728113?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,-33.1749922,149.2433748,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,NIGHT of the JUMPs,2025-10-25 19:00:00,Hamburg,Barclays Arena,,https://www.ticketmaster.de/event/night-of-the-jumps-tickets/502010588?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,53.550341,10.000654,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Impro-Saga,2025-10-25 19:30:00,Dresden,Kulturhafen,,https://www.universe.com/events/impro-saga-tickets-7PM6Y2?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.0493286,13.7381437,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Eisbären Berlin - Augsburger Panther | Box seat,2025-10-25 20:00:00,Berlin,Uber Arena,,https://www.ticketmaster.de/event/eisbaren-berlin-augsburger-panther-%7C-box-seat-tickets/2085358710?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.5173885,13.3951309,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Night of the Jumps | Box seat in the Ticketmaster Suite,2025-10-25 20:00:00,Hamburg,Barclays Arena,,https://www.ticketmaster.de/event/night-of-the-jumps-%7C-box-seat-in-the-ticketmaster-suite-tickets/1485889606?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,53.550341,10.000654,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,NSG,2025-10-25 20:00:00,Cologne,,,https://www.ticketmaster.de/event/nsg-tickets/1829036627?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,-33.1749922,149.2433748,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Esther Graf - Vitamin T[our] 2025,2025-10-25 20:00:00,Berlin,,,https://www.ticketmaster.de/event/esther-graf-vitamin-tour-2025-tickets/1181138352?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.673761,-81.3037134,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Finch - Arena Tour 2025,2025-10-25 20:00:00,Dresden,,,https://www.ticketmaster.de/event/finch-arena-tour-2025-tickets/548397?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,-26.9148677,-49.0906507,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Simply Red - 40th Anniversary Tour 2025,2025-10-25 20:00:00,Mannheim,SAP Arena,,https://www.ticketmaster.de/event/simply-red-40th-anniversary-tour-2025-tickets/553997?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,49.4892913,8.4673098,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Florian Paul & die Kapelle der letzten Hoffnung,2025-10-25 20:00:00,Erfurt,Kontor Eventhalle,,https://www.ticketmaster.de/event/florian-paul--die-kapelle-der-letzten-hoffnung-tickets/840005388?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.9777974,11.0287364,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Rick Beato,2025-10-25 20:00:00,Berlin,PUNCH L!NE Club Berlin,,https://www.ticketmaster.de/event/rick-beato-tickets/856161924?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.5173885,13.3951309,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Cirque du Soleil ALIZÉ,2025-10-25 20:00:00,Berlin,,,https://www.ticketmaster.de/event/cirque-du-soleil-alize-tickets/984409970?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.673761,-81.3037134,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,DJ DRECKISCH // DJ JONNE SINS // ELISA CIELO // HILDE,2025-10-25 23:00:00,Hamburg,Fundbureau,,https://www.universe.com/events/dj-dreckisch-dj-jonne-sins-elisa-cielo-hilde-tickets-703V8P?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,53.550341,10.000654,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Chancha via Circuito,2025-10-25 23:30:00,Hamburg,,,https://www.ticketmaster.de/event/chancha-via-circuito-tickets/1992844394?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.479903,-81.9579235,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Eintritt Funtastico,2025-10-26 10:00:00,Schieder-Schwalenberg,Familienpark Funtastico,,https://www.universe.com/events/eintritt-funtastico-tickets-PJVCQ8?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.8980505,9.1751832,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Cirque du Soleil ALIZÉ,2025-10-26 17:00:00,Berlin,,,https://www.ticketmaster.de/event/cirque-du-soleil-alize-tickets/1286221774?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.673761,-81.3037134,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,ORBIT CULTURE - Death Above Life Europe UK Tour 2025,2025-10-26 17:30:00,Dresden,Parkhotel Dresden,,https://www.ticketmaster.de/event/orbit-culture-death-above-life-europe-uk-tour-2025-tickets/613725350?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.0493286,13.7381437,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,KAYE-REE & Band - Ree-Flection 2025,2025-10-26 19:00:00,Idstein,,,https://www.universe.com/events/kaye-ree-band-ree-flection-2025-tickets-QWST63?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.2147,8.2902,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Just Leo LIVE - Frausein ist ein wilder Ritt,2025-10-26 20:00:00,Leverkusen,,,https://www.ticketmaster.de/event/just-leo-live-frausein-ist-ein-wilder-ritt-tickets/1542772713?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.0324743,6.9881194,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Islandman,2025-10-26 20:00:00,Hamburg,,,https://www.ticketmaster.de/event/islandman-tickets/1534707566?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.479903,-81.9579235,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Sofia Camara,2025-10-26 20:00:00,Berlin,,,https://www.ticketmaster.de/event/sofia-camara-tickets/1709024650?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.673761,-81.3037134,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,NSG,2025-10-26 20:00:00,Berlin,,,https://www.ticketmaster.de/event/nsg-tickets/1070427635?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.673761,-81.3037134,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Hans Zimmer Live | Box seat in the Ticketmaster Suite,2025-10-26 20:00:00,Hamburg,Barclays Arena,,https://www.ticketmaster.de/event/hans-zimmer-live-%7C-box-seat-in-the-ticketmaster-suite-tickets/553281?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,53.550341,10.000654,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Simply Red - 40th Anniversary Tour 2025,2025-10-26 20:00:00,Stuttgart,,,https://www.ticketmaster.de/event/simply-red-40th-anniversary-tour-2025-tickets/554621?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,-26.9036725,-49.0917136,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Eintritt Funtastico,2025-10-27 14:00:00,Schieder-Schwalenberg,Familienpark Funtastico,,https://www.universe.com/events/eintritt-funtastico-tickets-PJVCQ8?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.8980505,9.1751832,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Formatlabor,2025-10-27 19:30:00,Dresden,Kulturhafen,,https://www.universe.com/events/formatlabor-tickets-6PTVDK?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.0493286,13.7381437,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Offspring - Supercharged Worldwide in ´25 | Premium Seat,2025-10-27 19:30:00,Berlin,Uber Arena,,https://www.ticketmaster.de/event/the-offspring-supercharged-worldwide-in-25-%7C-premium-seat-tickets/1685604820?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.5173885,13.3951309,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Offspring - Supercharged Worldwide in ´25,2025-10-27 19:30:00,Berlin,Uber Arena,,https://www.ticketmaster.de/event/the-offspring-supercharged-worldwide-in-25-tickets/554839?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.5173885,13.3951309,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Offspring - Supercharged Worldwide in ´25 | All-In Package,2025-10-27 19:30:00,Berlin,Uber Arena,,https://www.ticketmaster.de/event/the-offspring-supercharged-worldwide-in-25-%7C-all-in-package-tickets/847734430?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.5173885,13.3951309,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Hans Zimmer Live | Box seat in the Ticketmaster Suite,2025-10-27 19:30:00,Hamburg,Barclays Arena,,https://www.ticketmaster.de/event/hans-zimmer-live-%7C-box-seat-in-the-ticketmaster-suite-tickets/287291796?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,53.550341,10.000654,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,YUNGBLUD - IDOLS EU TOUR,2025-10-27 20:00:00,Hamburg,,,https://www.ticketmaster.de/event/yungblud-idols-eu-tour-tickets/1574536112?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.479903,-81.9579235,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,"Katie Gregson-MacLeod - Love Me Too Well, I'll Retire Early - The Tour",2025-10-27 20:00:00,Berlin,,,https://www.ticketmaster.de/event/katie-gregson-macleod-love-me-too-well-ill-retire-early-the-tour-tickets/351141473?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.673761,-81.3037134,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Nemo - Break The Code,2025-10-27 21:00:00,Hamburg,,,https://www.ticketmaster.de/event/nemo-break-the-code-tickets/546095?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.479903,-81.9579235,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Chuck Strangers,2025-10-27 21:00:00,Hamburg,,,https://www.ticketmaster.de/event/chuck-strangers-tickets/125436613?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.479903,-81.9579235,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Eintritt Funtastico,2025-10-28 14:00:00,Schieder-Schwalenberg,Familienpark Funtastico,,https://www.universe.com/events/eintritt-funtastico-tickets-PJVCQ8?ref=ticketmaster,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.8980505,9.1751832,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The Offspring - Supercharged Worldwide in ´25,2025-10-28 19:30:00,Hamburg,Barclays Arena,,https://www.ticketmaster.de/event/the-offspring-supercharged-worldwide-in-25-tickets/554735?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,53.550341,10.000654,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Zara Larsson - Midnight Sun Tour 2025,2025-10-28 20:00:00,Munich,,,https://www.ticketmaster.de/event/zara-larsson-midnight-sun-tour-2025-tickets/1692779269?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,-23.7038146,-46.7078769,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Simply Red - 40th Anniversary Tour 2025,2025-10-28 20:00:00,Oberhausen,Rudolf Weber-ARENA,,https://www.ticketmaster.de/event/simply-red-40th-anniversary-tour-2025-tickets/554817?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.4696137,6.8514435,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Nemo - Break The Code,2025-10-28 20:00:00,Berlin,,,https://www.ticketmaster.de/event/nemo-break-the-code-tickets/546047?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.673761,-81.3037134,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Herman Dune - Odysseus-Tour 2025,2025-10-28 20:00:00,Hamburg,,,https://www.ticketmaster.de/event/herman-dune-odysseus-tour-2025-tickets/147209052?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,33.479903,-81.9579235,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,WISP - if not winter Tour,2025-10-28 20:00:00,Cologne,,,https://www.ticketmaster.de/event/wisp-if-not-winter-tour-tickets/676588388?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,-33.1749922,149.2433748,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Low Island - bird UK & EU Tour,2025-10-28 20:00:00,Munich,,,https://www.ticketmaster.de/event/low-island-bird-uk--eu-tour-tickets/273343271?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,-23.7038146,-46.7078769,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,"Katie Gregson-MacLeod - Love Me Too Well, I'll Retire Early - The Tour",2025-10-28 20:00:00,Cologne,Jaki,,https://www.ticketmaster.de/event/katie-gregson-macleod-love-me-too-well-ill-retire-early-the-tour-tickets/755822404?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.938361,6.959974,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Amble - The Reverie Tour 2025,2025-10-25 20:30:00,Barcelona,Sala Upload - Poble Espanyol,,https://www.ticketmaster.es/event/amble-the-reverie-tour-2025-tickets/983839355?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,41.3825802,2.177073,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MARTÍN - naTOURaleza 2025 | Paquetes VIP,2025-10-25 21:00:00,Madrid,Sala Galileo Galilei,,https://www.ticketmaster.es/event/martin-natouraleza-2025-%7C-paquetes-vip-tickets/1349138738?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,40.416782,-3.703507,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,MARTÍN - naTOURaleza 2025,2025-10-25 21:00:00,Madrid,Sala Galileo Galilei,,https://www.ticketmaster.es/event/martin-natouraleza-2025-tickets/675273022?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,40.416782,-3.703507,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,All Them Witches,2025-10-26 20:30:00,Barcelona,Sala Razzmatazz 1,,https://www.ticketmaster.es/event/all-them-witches-tickets/1385403023?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,41.3825802,2.177073,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Rei - CDM Tour,2025-10-26 20:30:00,Barcelona,Sala Razzmatazz 2,,https://www.ticketmaster.es/event/rei-cdm-tour-tickets/741511489?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,41.3825802,2.177073,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Airbag - El Club De La Pelea,2025-10-26 21:00:00,Madrid,Live Las Ventas,,https://www.ticketmaster.es/event/airbag-el-club-de-la-pelea-tickets/1298270658?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,40.416782,-3.703507,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Munic HB,2025-10-26 21:00:00,Madrid,Sala Mon Live,,https://www.ticketmaster.es/event/munic-hb-tickets/566531736?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,40.416782,-3.703507,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,DUKI WORLD TOUR,2025-10-27 21:00:00,Madrid,Movistar Arena,,https://www.ticketmaster.es/event/duki-world-tour-tickets/951387689?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,40.416782,-3.703507,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Lady Gaga: The MAYHEM Ball | VIP Packages,2025-10-28 20:45:00,Barcelona,Palau Sant Jordi,,https://www.ticketmaster.es/event/lady-gaga-the-mayhem-ball-%7C-vip-packages-tickets/389520995?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,41.3825802,2.177073,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,Lady Gaga: The MAYHEM Ball,2025-10-28 20:45:00,Barcelona,Palau Sant Jordi,,https://www.ticketmaster.es/event/lady-gaga-the-mayhem-ball-tickets/377280266?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,41.3825802,2.177073,2.5,['Concert/Sport']
Ticketmaster,Concert/Sport,The K's,2025-10-28 21:00:00,Madrid,Sala Changó,,https://www.ticketmaster.es/event/the-ks-tickets/1289829646?language=en-us,,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,40.416782,-3.703507,2.5,['Concert/Sport']
